faber99using,0.0
254041,0.000948316737790422
297471,0.0
538839,0.0
254597,0.001422475106685633
471747,0.0
496736,0.0
feng01towards,0.0
395537,0.0
arge02optimal,0.0
257148,0.6666666666666666
25809,0.6666666666666666
261862,1.0
459109,0.0
263737,0.17647058823529413
liu01drawcad,0.0
liu99olog,0.0
liu99rol,0.0
263968,0.3333333333333333
196348,0.0
26484,0.5
147445,0.0
267501,0.000948316737790422
509763,0.0
nguyen00active,0.0
270207,1.0
aberg01collection,0.5
270469,0.001896633475580844
376734,0.0
su00prediction,0.0
su00whatnext,0.0
ultis01adaboost,0.0
271585,0.003793266951161688
bergmark02collection,0.000474158368895211
bergmark02focused,0.0
chakrabarti02accelerated,0.000474158368895211
craswell01effective,0.0
davison00topical,0.003635214161529951
dlrg02background,0.0
haveliwala02evaluating,0.0
274436,0
27645,0.003793266951161688
276915,0.000948316737790422
457229,0.0
277650,0.125
rigoll99statistical,0.0
snoek02stateart,0.0
280639,0.000474158368895211
28223,0.002844950213371266
409432,0.0
455511,0.000948316737790422
eiter00data,0.0
eiter00extension,0.000948316737790422
lukasiewicz00probabilistic,0.000948316737790422
wijsen99stringbased,0.0
28307,0.001422475106685633
maloof99machine,0.0
wroblewski00analyzing,0.000474158368895211
28315,0.007112375533428165
455961,0.0
ryu01application,0.0
284454,0.004267425320056899
aggarwal01intelligent,0.002370791844476055
285081,0.000474158368895211
hunter00merging,0.0
286829,0.000948316737790422
chang99approximate,0.000474158368895211
green01sdlip,0.0
288424,1.0
granlund01patternsupported,0.3333333333333333
vanwelie00patterns,0.0
289676,1.0
moran99improvement,1.0
28981,0.002844950213371266
388587,0.0
beuster00mia,0.000474158368895211
nahm00mutually,0.000948316737790422
292223,0.000948316737790422
vanschooten01structuring,0.000474158368895211
292524,0.000474158368895211
pal02web,0.0
29319,1.0
293286,0.004267425320056899
454519,0.0
294039,0.000948316737790422
druin01designing,0.000474158368895211
294238,0.001422475106685633
roth01relational,0.0
295186,0.000474158368895211
naumann01from,0.0
295196,0.001896633475580844
cassell00more,0.001422475106685633
340329,0.0
508859,0.0
531549,0.0
giorgini01multiagent,0.0
296568,0.001896633475580844
454876,0.001422475106685633
298782,0.001896633475580844
472783,0.0
298827,0.000474158368895211
antifakos01exploration,0.0
298894,0.000474158368895211
kakas01abduction,0.0
299008,0.000948316737790422
brass98semantics,0.000474158368895211
300048,0.000474158368895211
rosales00hand,0.0
300232,0.8333333333333334
brandt00task,0.6666666666666666
li01indexing,0.000948316737790422
zhang01supporting,0.001422475106685633
301461,0.001422475106685633
miles00designing,0.000948316737790422
30237,1.0
322267,0.0
302575,0.000948316737790422
489313,0.0
vandertorre01contextual,0.0
306529,0.000474158368895211
parker00current,0.0
307268,0.003319108582266477
308936,1.0
fuhr01digital,0.0
308951,0.000474158368895211
303350,0.0
310158,0.000948316737790422
escudero00portability,0.000474158368895211
310437,1.0
mitzenmacher01estimating,0.0
311175,0.002370791844476055
249633,0.0
31199,1.0
29745,0.0
84828,0.0
31326,0.001422475106685633
murphy01bayes,0.0
rehg99visionbased,0.000474158368895211
314295,0.039220799747115544
373513,0.0
66208,0.00474158368895211
cohen98integration,0.02923186344238975
314651,1.0
kriegel00managing,0.0
315336,0.00474158368895211
afrati02answering,0.0
convey01data,0.0
halevy00theory,0.002844950213371266
li01minimizing,0.0
317766,0.00474158368895211
458600,0.0
495550,0.0
cal01accessing,0.000474158368895211
cal02expressive,0.000474158368895211
calvanese02lossless,0.0
goasdoue00rewriting,0.0
vianu01web,0.000948316737790422
319242,0.000948316737790422
504171,0.0
romer01smart,0.0
322562,0.4166666666666667
sandholm01market,0.3055555555555555
sandholm01side,0.25
323158,0.0064722617354196306
mcdonald00heterogeneous,0.006993835941204362
323163,0.000474158368895211
liu00implementation,0.0
323867,0.002844950213371266
hu01overview,0.000948316737790422
323955,0.21428571428571427
532672,0.0
539420,0.0
finney02learning,0.0
32409,0.001422475106685633
278114,0.0
324100,1.0
415300,0.0
32521,0.0477161371898214
196762,0.0
54866,0.005215742057847321
6411,0.01691164849059586
cohen98joins,0.005215742057847321
muslea99hierarchical,0.01469890943575154
oyama01keyword,0.0
zelikovitz00improving,0.000474158368895211
32742,1.0
williams01searchable,0.0
328087,0.000474158368895211
455679,0.0
328242,0.004267425320056899
416413,0.0
beigl00mediacups,0.002844950213371266
dey01distributed,0.0
32986,0.000474158368895211
329890,1.0
510172,0.0
329899,0.00474158368895211
455655,0.0
475379,0.0
sche01active,0.000474158368895211
scheffer01active,0.000474158368895211
taniguchi01mining,0.0
330661,0.000948316737790422
456004,0.0
486097,0.0
33084,0.007586533902323376
75800,0.0
thrun98map,0.007112375533428165
332050,0.000948316737790422
flake00agents,0.000474158368895211
flake01towards,0.0
332626,0.1111111111111111
bartoli00online,0.0
332789,0.000948316737790422
454124,0.0
caropreso00statistical,0.0
335912,0.18181818181818182
boutilier01partialorder,0.0
340473,0.001422475106685633
szymkowiak01hierarchical,0.000948316737790422
340855,0.75
biskup00constraints,1.0
34322,1.0
sycara95using,0.0
caragea01analysis,0.000474158368895211
clifton01privacy,0.0
sarawagi00data,0.000474158368895211
tsoumakas01fuzzy,0.0
vaidya02privacy,0.000474158368895211
345377,0.000948316737790422
sarwar01itembased,0.000474158368895211
346149,0
352769,0.058823529411764705
351802,0.0
353348,1.0
78138,0.0
35592,0.007112375533428165
69807,0.0
90601,0.0
zheng98integrating,0.0
zheng98stochastic,0.000948316737790422
norrie02webbased,0.0
35804,0.25
stockinger01design,0.0
vavouras00modeling,0.0
35997,1.0
stanley01evolving,0.0
yong01cooperative,0.0
362156,0.000474158368895211
muller01cube,0.0
363813,0.000474158368895211
luo02hybrid,0.0
timm01from,0.0
364516,0.000474158368895211
367226,0.25
marsh01evaluating,0.0
marsh01guiding,0.0
367649,1.0
okamoto02supporting,0.0
369039,0.000948316737790422
blok00top,0.0
windhouwer01flexible,0.0
3733,0.000474158368895211
60136,0.0
373966,0.000948316737790422
453969,0.0
macskassy01intelligent,0.000474158368895211
373986,0.001896633475580844
441527,0.0
441927,0.0
443686,0.0
447337,0.0
374208,0.000474158368895211
randell02well,0.0
375253,0.001422475106685633
gellersen00adding,0.000948316737790422
376961,0.000948316737790422
510071,0.0
bruckner01managing,0.000474158368895211
37804,0.5
202510,0.0
382181,0.005689900426742532
brass99computation,0.005689900426742532
wang00argumentationbased,0.0
382561,0.000474158368895211
joho02hierarchical,0.0
38408,0.001422475106685633
cohen00learning,0.0
vanlaerhoven01realtime,0.000474158368895211
386535,0.002370791844476055
gray01dagents,0.001896633475580844
386938,0.5
arpinar00open,0.0
387202,0.000474158368895211
389181,0.000474158368895211
brandes01visual,0.0
38927,1.0
gullickson98using,0.0
krishnamurthy01dynamic,0.0
390217,0.000474158368895211
michaud01using,0.0
397163,0.5
massink99towards,0.375
399288,0.000948316737790422
kolp01architectural,0.0
40032,1.0
537667,0.0
athitsos01appearancebased,0.0
wu01capturing,0.000948316737790422
402224,1.0
bass01glimpse,0.0
402592,1.0
406866,0.0
40513,0.002844950213371266
405764,0.5
403850,0.0
kalfoglou01integration,0.0
408356,0
412941,0.000948316737790422
papadopoulos00models,0.000474158368895211
412974,0.000948316737790422
huang01architecture,0.000474158368895211
414073,0.002370791844476055
441654,0.000948316737790422
balke00applications,0.000474158368895211
wagner01xmlbased,0.0
414088,0.3333333333333333
horn01ai,0.0
41721,0.000474158368895211
41784,0.000474158368895211
465022,0.0
419282,1.0
wolf00expert,1.0
421686,0.000948316737790422
sabater99engineering,0.000948316737790422
422169,0.001422475106685633
423028,0
4251,0.00948316737790422
flake00efficient,0.006638217164532954
kobayashi99information,0.000474158368895211
425424,0.002370791844476055
391515,0.0
94069,0.001422475106685633
428001,1.0
ormoneit01learning,0.0
42875,0.25
clark00finding,0.0625
lienhart02localizing,0.0
43223,0.002370791844476055
howell98learning,0.0
howell98towards,0.0
howell99gesture,0.0
turk98moving,0.0
43410,1.0
schnattinger98qualitybased,0.0
43488,0.000474158368895211
bonchi01web,0.0
43511,0
4363,0.000948316737790422
467872,0.000474158368895211
43702,0.5555555555555556
267537,0.0
sun99from,0.1111111111111111
sun99hybrid,0.0
sun99symbol,0.0
440022,0.5
low01simulated,0.0
440714,0.000474158368895211
hsu02genetic,0.0
440927,0.001896633475580844
530008,0.0
maedche02bootstrapping,0.0
guestrin02algorithmdirected,0.0
bruno02evaluating,0.000948316737790422
442160,0.6666666666666666
crabbe01goal,0.3333333333333333
crabbe01multiple,0.0
442980,0.001896633475580844
383150,0.0
carkacioglu02learning,0.0
tsuda00subspace,0.0
nambiar01benchmarking,0.0
448769,0.000474158368895211
zambonelli01emergence,0.0
448928,0
449669,0.000474158368895211
449833,0.001896633475580844
450055,0.002370791844476055
ciancarini02coordination,0.0
450284,0.000474158368895211
cakmakci02context,0.0
45086,0.000474158368895211
453199,0.0
451065,0.5
sintek01using,0.0
sparkman01automated,0.0
453602,0.000474158368895211
532865,0.0
453999,0.0061087403192666345
artale01temporal,0.00734945471787577
454077,0.006582898688161845
455220,1.0
livingston01closing,1.0
455426,0.0
inza99feature,0.0
mitra01data,0.000474158368895211
smyth01data,0.0
457130,0.000474158368895211
ricci01enlightened,0.0
4579,1.0
kang01qrtdb,0.0
483730,0.0
459286,0.000474158368895211
45960,0.125
vogel01performance,0.0
460350,0.000948316737790422
jeh02scaling,0.000474158368895211
460784,0.000948316737790422
aiello01ontological,0.0
deloach02analysis,0.0
461688,0.001896633475580844
baumgartner01supervised,0.001896633475580844
gottlob02monadic,0.0
ianni01intelligent,0.0
462179,0.000474158368895211
buffet02adaptive,0.0
46363,0.006638217164532954
prodromidis99comparative,0.0
4664,0.006164058795637743
brass99equivalence,0.005057689268215584
483769,0.0
46840,0.000474158368895211
46858,0.000948316737790422
470345,1.0
setzkorn02evolving,0.0
470572,0.001896633475580844
roy01toward,0.000948316737790422
471147,1.0
dam01antitonic,0.0
471293,0.2
fjeld99designing,0.0
475183,0.001422475106685633
527235,0.0
528700,0.0
529964,0.0
47625,0.015647226173541962
peng01automatic,0.0
476368,0
4799,0.003793266951161688
484682,0.0
christina99detecting,0.000948316737790422
helmer01automated,0.000474158368895211
ragsdale00adaptation,0.0
48055,0.05257626047099724
454034,0.0
callan99automatic,0.011221748063853327
fiebig97raw,0.04794531373478741
kim00heterogeneous,0.0
lam01overview,0.0
liu98statistical,0.008060692271218587
vogt00how,0.0
yu99finding,0.008060692271218587
yu99methodology,0.005057689268215584
48156,0.000474158368895211
gandon02multiagent,0.0
482081,0
487862,0.000474158368895211
527640,0.0
488749,1.0
470087,0.0
491166,0.000474158368895211
hindriks00architecture,0.0
492133,0.000474158368895211
539922,0.0
494575,0.6666666666666666
meier01towards,0.0
reijers01requirements,0.0
49524,0.000948316737790422
poupyrev98virtual,0.000474158368895211
50068,0.006164058795637743
537176,0.0
50141,0.000474158368895211
50203,0.003793266951161688
232896,0.0
jagadish99querying,0.002370791844476055
50337,0.001422475106685633
jonker99multiagent,0.000474158368895211
505452,0.5
bartoli02nonlinear,0.0
506507,0.000474158368895211
devedzic01knowledge,0.0
508147,0.000474158368895211
ben-ameur02multiitem,0.0
509926,0.001422475106685633
jalali-sohi01integrated,0.0
jalali-sohi01multimodal,0.0
roth01scalable,0.0
51036,0.000948316737790422
slivinskas01adaptable,0.0
51542,0.000474158368895211
lutz99complexity,0.0
51607,0.008534850640113799
zhang01maximum,0.000474158368895211
518472,0.6666666666666666
estlin98using,0.0
veloso94learning,0.0
5188,0.006914809546388494
brand00style,0.000474158368895211
520593,0.000948316737790422
52576,1.0
krisnamurthy00intelligent,0.0
527475,0.00474158368895211
529503,0.07142857142857142
533604,0.0
53191,0.000948316737790422
532140,0.001422475106685633
luck01conceptual,0.000474158368895211
zini01caselp,0.0
538013,0.000474158368895211
533891,0.0
539761,0.004267425320056899
ali98implementing,0.0
bryson00study,0.002844950213371266
nareyek00intelligent,0.0
finn01fact,0.000948316737790422
kosala00web,0.002844950213371266
5541,0.000474158368895211
bergamaschi98semantic,0.0
55643,0.000474158368895211
55740,0.024656235182550973
424127,0.0
ambite00flexible,0.000948316737790422
bauer99trias,0.000474158368895211
camacho00multiagent,0.000474158368895211
camacho00travelplan,0.000474158368895211
camacho01mapweb,0.0
ghani00data,0.003319108582266477
muslea01hierarchical,0.002844950213371266
oyama00cooperative,0.0
pynadath99toward,0.0
55934,0.000948316737790422
parsons98argumentation,0.0
56093,0.001422475106685633
sloman99building,0.000948316737790422
56124,0.007586533902323376
380343,0.0
492009,0.0
dhillon01coclustering,0.000474158368895211
dhillon01concept,0.002370791844476055
ghani01using,0.000474158368895211
56231,0.03259838786154576
soderland01building,0.0
soderland99learning,0.026434329065908015
thompson99active,0.004267425320056899
57205,0.000948316737790422
64225,0.000474158368895211
rosales99trajectory,0.0
5749,0.002844950213371266
491341,0.0
wactlar00informedia,0.0
60236,0.000948316737790422
60365,0.08333333333333333
60728,0.000474158368895211
bellatreche00what,0.0
60765,0.003793266951161688
ganti98clustering,0.002370791844476055
61706,0.000474158368895211
315153,0.0
62580,0.001422475106685633
406717,0.0
bartolini01feedbackbypass,0.0
ciaccia00imprecision,0.000474158368895211
62931,0.000948316737790422
63224,0.3333333333333333
63694,0.000474158368895211
7537,0.00474158368895211
popescul00automatic,0.0
seymore99learning,0.010431484115694643
6439,0.001422475106685633
cassell01more,0.000948316737790422
cassell02mack,0.000474158368895211
64654,0.006914809546388494
japan98learning,0.000474158368895211
64765,0.004267425320056899
32215,0.0
marsella99being,0.000948316737790422
65714,0.011379800853485065
wang00concept,0.001896633475580844
65816,0.008060692271218587
collier99genia,0.0
friedman01multivariate,0.0
gotoh00language,0.0
gotoh00topicbased,0.000474158368895211
slonim00document,0.000948316737790422
slonim01power,0.000474158368895211
6729,0.003319108582266477
306088,0.0
bertelsen99augmenting,0.0
mackay98augmented,0.000948316737790422
mertz00pushing,0.0
mertz98conception,0.000474158368895211
67522,0.007554923344397028
artale00expressivity,0.0
bennett00combinations,0.000474158368895211
sturm00tableau,0.007159791370317686
67963,0.000474158368895211
surmann00five,0.0
6875,0.000948316737790422
68836,1.0
jansche01information,0.0
70265,0.002844950213371266
7036,0
71059,0.006164058795637743
71076,0.01849217638691323
iglesias99survey,0.018018018018018018
73094,0.625
rasheed97guided,0.5
74239,0.002844950213371266
jain99statistical,0.001896633475580844
7436,0.025130393551446185
74980,0.000948316737790422
cardie99integrating,0.0
346889,0.0
456508,0.0
538247,0.0
chen00websail,0.001422475106685633
shkapenyuk01design,0.0
75402,0.8333333333333334
66638,0.0
amato98obprm,0.8333333333333334
amato99probabilistic,0.0
bohlin00path,0.0
76283,0.5
12060,0.0
77796,0.001896633475580844
wijsen01query,0.0
7785,0.5
omlin98equivalence,0.0
78173,0.013276434329065908
78547,0.006164058795637743
194227,0.0
360736,0.0
ahanger99technique,0.0
jaimes00integrating,0.0
rui99image,0.002370791844476055
slaughter00open,0.0
7980,0.000474158368895211
flach99firstorder,0.0
81142,0.6666666666666666
jonsson00planning,0.0
simmons00first,0.0
8204,0.000948316737790422
li01webdocument,0.0
mortazavi-asl01discovering,0.0
82362,1.0
441105,0.0
8263,0.002370791844476055
kotagiri01transaction,0.0
labrou99interoperability,0.0
83259,0.007317844159949422
83444,1.0
210930,0.0
bellardo00implementing,0.0
cadoli98survey,0.2
eiter00difference,0.0
845,0.002370791844476055
drummond97using,0.0
84830,0.5
337032,0.0
thomas00creating,0.0
85838,0.000474158368895211
87014,0.002370791844476055
458208,0.0
535887,0.0
87928,0.03228228228228228
511540,0.0
amitay00incommonsense,0.0
bailey01engineering,0.0
cohn01missing,0.0026868974237395293
davison99discoweb,0.005057689268215584
guillaume02web,0.0
jeh02simrank,0.000474158368895211
levene01web,0.000474158368895211
menczer02topicdriven,0.0
rocha00biologically,0.0
terveen98evaluating,0.011261261261261262
terveen99constructing,0.000948316737790422
88449,0.000474158368895211
528932,0.0
89078,0.000948316737790422
neumann99augmented,0.000474158368895211
8922,0.003319108582266477
460643,0.0
brown98utility,0.003319108582266477
brown99active,0.000948316737790422
joseph01why,0.0
89384,0.000948316737790422
8956,0.002844950213371266
275630,0.0
