110164,60.6844522929,223.0778865,-47.1846212865,46.0768778747,-9.3678921723,20.3487092903,-53.44602571,-54.0082651035,-21.6719446035,-10.8888969577,11.529507823,-0.471271992639,18.1117216236,-25.2502156675,17.5701181233,30.8941962942,-12.675803229,16.9349794898,-14.1565791049,30.7272674793
10186,94.2528382871,86.6397700214,16.9354507386,82.6524498338,-22.3016329067,-20.8954875663,-21.6109119524,-6.81672860877,-33.2474611279,67.1332058296,-9.25286042942,-21.2602626518,14.7572081861,-3.61014761622,-35.5736072212,-67.9911371469,31.6189166591,-4.99715217196,25.9738998459,3.84497653912
591017,44.061189252,68.8343230345,45.7431661306,60.7104469523,14.4913782063,-79.4667033485,6.87922435362,27.0494569896,-40.1499172379,-19.9069017614,38.3471160137,-35.1772195989,-23.1615247108,-18.176445175,-8.85811029616,9.58266036104,-25.6940258656,-17.8920059385,-15.1969294515,-25.8442352255
943087,0.511577882401,31.0338042483,70.059080889,29.9917064628,75.555923863,63.0120610592,-44.6473702947,90.5659858795,24.1670622276,5.14040906079,-46.7536411691,-0.992037655492,-15.9449095479,54.6924511162,54.7070047227,-58.3091878136,5.42488778594,35.0858112377,22.8707373093,6.1004716004
168958,-128.120250473,14.797356569,-40.5970661205,-2.72803043571,-38.5578574795,10.8524252009,-0.33984930429,64.7626672999,49.898622797,-30.2462541379,24.141570069,0.691105327765,36.8788169113,-48.3092094499,-80.9629715036,-23.8285184045,-57.1133502222,-36.7628934498,-5.61028953424,8.26214961582
1125992,-7.61424198448,80.5562684019,78.2769422777,61.8684427992,-39.3202438821,-45.5952627426,37.4967577297,-16.8202547259,32.3398412824,-73.5997779655,-52.086783504,35.2214672008,-23.4700264888,29.2767671387,31.4539801907,19.6797512364,-8.53961364656,0.39068586063,22.8149199494,-19.1543335624
57922,6.61802085748,152.919390766,68.4687988367,18.7960212594,46.9447224227,1.06605337778,-58.2772603092,73.1187253718,-18.6144954872,-51.7044303805,-15.6836327542,-50.0694051504,-29.5123227537,38.3119595583,57.4540129952,16.0100336131,14.940080426,19.8490586359,4.85954297107,-1.1409143268
1120643,40.8379391269,111.94825292,-54.0914143182,-97.8327642714,-97.1913697958,33.5740360054,-25.5969073096,10.4184989331,18.7787654231,-73.3306624576,12.4514769473,-3.51973493005,-16.813777709,-22.9657878588,34.4538261441,-0.365560279124,24.4211100809,31.0348789953,37.433868046,-21.30950366
286513,79.6713884025,33.3537740881,-43.3364723615,-96.0407690907,-28.9251035745,-44.6407566536,-6.30627148326,16.9879668669,-35.6977958454,28.1579334313,-22.754401267,3.05861668805,23.9235005554,20.1066192918,19.9103655928,5.66518692014,16.4364351101,-19.1264649898,-12.0363507029,-8.5506742011
687401,-130.160575173,-2.13620901141,-48.6380663548,-69.8917880632,27.358912476,110.579774695,58.3998291858,54.4171520751,22.5683873621,54.6389915123,-65.023243547,-2.72412125636,11.5321779935,-51.6649059544,-39.205509088,67.2825450765,9.90924925546,-14.1999618991,-3.0893133883,2.1462346877
188318,87.6825115768,-123.876410302,-58.2457812285,-42.3411417341,0.421119470021,-36.6672085037,16.4396185892,86.7539821953,-24.932812316,11.7968217105,48.7122054187,-22.6881328255,-18.1437867012,13.4298865669,31.5426650709,73.7806963185,28.9873408746,7.603933108,25.2640774089,8.47035948109
63915,42.118253029,-17.4620837758,39.9540176272,37.090817061,12.8371576197,-9.81150159426,24.3049412481,0.0279163471799,-33.5079333579,2.39796958861,-30.4464801859,57.5447457822,-68.2359137226,-46.4790761792,-3.51281948689,32.099617378,9.77653031607,1.56978448961,16.2862369966,-69.5215271417
144408,87.6420238027,-114.278870512,-36.1553167613,-19.2674684127,15.8404053891,48.0266884646,59.8028092445,-25.5460218504,10.0054184569,-76.687280996,12.2465094619,-58.4540190696,18.81405194,11.6778701203,-21.498661579,-8.79136810519,19.6587109156,5.08006290211,-10.1769518728,-20.7249812193
1131634,89.9916743231,-36.7160761597,-93.6139016881,-90.1583765777,-8.35181127376,-5.03590083954,13.631288807,8.25620878229,-56.7869169738,-17.6294085078,21.1400159988,8.99773633376,7.58435333151,39.0645606531,5.86341531002,-17.3849968759,-9.72099903329,-5.2376627075,19.092410743,-6.26551439437
28471,94.253610792,-131.81289161,17.5609241268,48.959421856,3.96387078653,-38.5600643657,-39.2871308138,-38.1442183954,75.9836786798,-8.03539937827,10.4190059048,-25.5231479504,-9.79859964218,-35.3929931949,26.8651062155,8.14613043516,0.648268061563,-16.7569229381,-24.1418365818,35.5091830748
523574,-125.711224334,-41.6780401179,86.7115346309,47.301520138,-150.94889255,22.8929628565,57.2985472847,16.7333368657,-12.680167684,76.492602522,19.8111829556,-22.7331531903,44.2498133127,-8.31064188166,3.01175239783,-0.956239192878,-3.57257644294,-31.3395520637,34.1296964761,-4.68957391338
153598,72.9502797751,-111.612229118,3.45034919714,31.6999449817,11.208568486,-31.7124649568,-57.594817556,-32.4062724292,70.3506144717,-1.74075329048,-6.26442182215,-20.6425728038,-2.03693515636,-24.0400597851,26.8120906507,3.2411478149,-18.9575889387,-21.9370189387,-22.6138775744,37.7020605253
202639,71.0089607455,-52.6638392363,-10.834898152,-27.7842864169,9.9972169025,73.9028851644,64.9439979597,49.6329684375,18.5795790304,19.7490743936,-66.830116315,-18.4090190327,-83.8872632894,8.54473210667,62.6690770551,-20.3836218177,38.6238655154,5.20808824054,11.2217538902,-50.2828749118
6163,80.8801537068,-121.026561635,10.3923144376,41.2765001048,3.43595367595,-34.3603785633,-50.7059776423,-39.9405574651,75.7982979511,-3.5628472824,-0.377237150144,-18.1298419513,-12.3180359465,-29.8776040712,23.5642380408,5.82005862756,-5.08649907081,-22.5309614251,-25.5212338126,41.0129693737
160705,56.9161985308,-75.6237895428,-33.9729007402,47.8798770681,21.3730038653,17.8579343724,77.6538998533,-15.7811940911,37.4104697266,32.0919309778,-80.9382719445,-13.0940878031,-36.6464389764,-17.9917078659,-8.75783847311,-28.0530236863,76.4772672338,39.9020149957,6.43231507615,-11.5605913708
17811,5.8070350621,25.7231992849,77.2543801072,79.861014503,-0.667865571886,15.0707397976,41.3488898672,2.05295990653,-13.9794060423,-7.41273411584,-15.3396938441,50.6249341433,37.9662977955,-17.9397960559,23.8810834813,-89.9983219513,-68.5469666599,12.8658753377,-9.54809811838,16.5810532752
695284,-31.6536572996,177.244568232,160.073211088,13.3385681836,84.5057940795,181.219910195,-119.53199643,208.215882504,37.5507930185,-37.853599988,-6.68765127145,-50.5065889934,56.4480769768,37.928248819,-23.770240951,51.8185894252,32.4456404591,-21.3155126538,61.4032050186,4.40442619446
33904,120.212994749,-75.2826646092,-1.10800637293,-77.7219037076,12.9449690761,58.0490947516,36.8964029986,-12.8479379825,-6.70289829654,13.5106345037,42.6527709858,16.286622587,17.2776762851,3.84203563795,-0.372993057366,4.1304933585,14.9624476835,2.22958763549,-33.954567813,-14.2369561358
3232,43.1249723081,22.9205477102,76.2595803464,93.5361026027,-34.8916724786,-39.1998554516,33.0985884165,-5.95868713843,-8.96787352335,5.29566739945,-43.6532901412,47.2761039969,-5.16645615151,-25.9593249121,-8.13880572426,-59.7771987669,-28.4911644804,-4.14964604103,40.7973578537,22.042674506
70281,29.111248771,49.7768615224,42.6520472451,-22.6648824705,-42.006742375,-57.8267715792,7.20607771169,15.4625604171,-117.030922485,-31.6613337547,-64.0259840952,67.8327293882,15.036293997,47.7088170551,-17.7685958266,35.4319862094,16.1066306501,18.4085723341,20.3173376443,35.8541591587
1132968,23.6831620612,-86.6446232775,-67.8430641418,69.8563625166,-10.724166014,-56.1152334538,86.4256169538,91.0247534202,-21.7145402909,23.57577086,32.2162145105,-53.6235483815,-21.6129504099,-1.80550994214,8.74471114749,19.4588815415,15.6999942414,69.2333836742,-9.06216763636,-30.0255639861
35797,75.3553915733,-145.377546957,-20.5758351185,-19.4192288076,10.5951563133,16.1160959315,8.32708999783,46.3601562201,-35.3049930455,10.5061222268,23.6566663808,1.73273280952,16.5653651027,-21.9441624867,12.4804244495,89.9805983365,39.0143414816,-8.58057221141,12.347591973,-10.5630652412
28504,-5.10076948794,10.1343967721,-1.45686360675,32.5702882801,-33.2550926186,25.7815629877,-93.9614511531,-18.8359769917,78.238937945,27.8802640169,29.9414256254,65.3541217532,-10.793341118,56.779086559,-25.0417486529,12.7234898459,-16.8913207233,-12.7251567237,-16.0786438383,-28.0287721348
45189,26.5437928153,-5.38236618711,133.590665103,-31.4658684539,63.5963354288,-26.3502157169,-6.84372661942,-34.6860586678,-57.4664152763,11.8595948353,34.026935169,25.2472534125,6.83639436004,-16.9640979731,-16.025352064,-23.4675628663,18.3251858441,24.9824786148,-4.37184563495,-31.9169367235
217984,-17.2544127912,-58.3715811507,-71.7464323883,39.9437739159,-3.19503392901,-0.717715753633,35.5300578988,44.2841802957,-22.6066318009,-19.4949816483,14.2555245302,-50.0867674203,-15.6871355003,62.8274106689,-59.70641452,2.68508448585,-35.3410823271,18.5390701405,-46.2854792769,-15.4695639028
1120169,51.168305525,58.5917989011,54.6189026337,41.054771866,15.2000617461,-81.0719561183,0.628657250979,37.6543610545,-44.8748550612,-30.8281947644,22.5938093347,-29.0939524083,-18.0045855777,-18.5923184205,18.9093844343,20.5442187426,-36.2170230362,-27.4639547183,-0.944501235769,-54.0671374818
77515,14.039211136,40.9101063417,124.339428101,22.0825121819,36.5446802928,40.9432389516,-30.6210742561,-13.8941349174,17.0489873905,-15.1273246621,3.78120065293,26.0166091939,16.3699969768,14.3802581021,34.1441795812,-53.732487184,-23.3473080156,54.5988821465,12.3197082174,-22.5442940755
